,Unnamed: 0,Unnamed: 0.1,loan_status,Principal,terms,effective_date,due_date,age,education,Gender
155,183,183,PAIDOFF,1900,15,9/12/2016,9/26/2016,30,High School or Below,male
162,191,191,PAIDOFF,2316,30,9/12/2016,10/11/2016,30,High School or Below,male
169,200,200,PAIDOFF,1786,15,9/12/2016,9/26/2016,30,college,male
179,211,211,PAIDOFF,1709,30,9/12/2016,10/11/2016,30,High School or Below,male
190,223,223,PAIDOFF,1710,15,9/12/2016,9/26/2016,30,High School or Below,male
202,235,235,PAIDOFF,1846,30,9/12/2016,10/11/2016,30,High School or Below,male
208,243,243,PAIDOFF,2247,15,9/12/2016,9/26/2016,30,High School or Below,female
226,263,263,PAIDOFF,2174,15,9/13/2016,9/27/2016,30,High School or Below,male
236,274,274,PAIDOFF,1958,30,9/14/2016,10/13/2016,30,Bechalor,male
244,282,282,PAIDOFF,1731,30,9/14/2016,10/13/2016,30,college,male
245,283,283,PAIDOFF,2112,30,9/14/2016,10/13/2016,30,High School or Below,male
251,290,290,PAIDOFF,2578,15,9/14/2016,9/28/2016,30,college,female
269,316,316,COLLECTION,2221,30,9/10/2016,10/9/2016,30,High School or Below,male
284,333,333,COLLECTION,2509,30,9/11/2016,10/10/2016,30,High School or Below,female
291,340,340,COLLECTION,1919,30,9/11/2016,10/10/2016,30,High School or Below,female
323,376,376,COLLECTION,2091,15,9/11/2016,9/25/2016,30,college,male
325,378,378,COLLECTION,2674,30,9/11/2016,10/10/2016,30,college,male
329,382,382,COLLECTION,1130,15,9/11/2016,9/25/2016,30,Bechalor,male
337,390,390,COLLECTION,2353,15,9/11/2016,9/25/2016,30,college,male
24,28,28,PAIDOFF,2484,30,9/11/2016,10/10/2016,31,college,male
35,42,42,PAIDOFF,1750,7,9/11/2016,9/24/2016,31,Bechalor,male
80,99,99,PAIDOFF,2003,30,9/11/2016,10/10/2016,31,Bechalor,female
85,106,106,PAIDOFF,1683,30,9/11/2016,10/10/2016,31,High School or Below,male
86,107,107,PAIDOFF,2737,30,9/11/2016,10/10/2016,31,High School or Below,male
123,145,145,PAIDOFF,2856,15,9/11/2016,9/25/2016,31,college,male
136,161,161,PAIDOFF,729,15,9/12/2016,9/26/2016,31,Bechalor,male
152,180,180,PAIDOFF,1909,15,9/12/2016,9/26/2016,31,High School or Below,female
157,185,185,PAIDOFF,2198,30,9/12/2016,10/11/2016,31,High School or Below,female
185,217,217,PAIDOFF,2382,15,9/12/2016,9/26/2016,31,High School or Below,female
186,218,218,PAIDOFF,930,15,9/12/2016,9/26/2016,31,High School or Below,male
209,244,244,PAIDOFF,2281,7,9/13/2016,9/19/2016,31,college,male
218,255,255,PAIDOFF,2105,30,9/13/2016,10/12/2016,31,college,male
228,266,266,PAIDOFF,1691,15,9/13/2016,9/27/2016,31,Bechalor,female
239,277,277,PAIDOFF,2628,30,9/14/2016,10/13/2016,31,college,male
241,279,279,PAIDOFF,2831,30,9/14/2016,10/13/2016,31,college,male
282,330,330,COLLECTION,1721,15,9/11/2016,10/25/2016,31,college,male
287,336,336,COLLECTION,2217,30,9/11/2016,10/10/2016,31,college,male
297,346,346,COLLECTION,1624,30,9/11/2016,11/9/2016,31,High School or Below,male
15,17,17,PAIDOFF,1573,15,9/10/2016,9/24/2016,32,High School or Below,male
16,18,18,PAIDOFF,2950,30,9/10/2016,10/9/2016,32,High School or Below,male
33,40,40,PAIDOFF,1889,15,9/11/2016,9/25/2016,32,college,female
40,47,47,PAIDOFF,2493,30,9/11/2016,10/10/2016,32,college,male
115,136,136,PAIDOFF,2605,15,9/11/2016,9/25/2016,32,High School or Below,female
161,190,190,PAIDOFF,2020,30,9/12/2016,10/11/2016,32,college,male
205,240,240,PAIDOFF,1938,30,9/12/2016,10/11/2016,32,High School or Below,male
217,254,254,PAIDOFF,2795,30,9/13/2016,10/12/2016,32,college,male
233,271,271,PAIDOFF,2416,30,9/14/2016,10/13/2016,32,college,female
276,323,323,COLLECTION,1900,15,9/10/2016,9/24/2016,32,college,male
307,358,358,COLLECTION,2087,30,9/11/2016,10/10/2016,32,college,male
326,379,379,COLLECTION,2725,30,9/11/2016,10/10/2016,32,college,male
336,389,389,COLLECTION,2323,15,9/11/2016,10/25/2016,32,High School or Below,male
341,394,394,COLLECTION,1648,15,9/11/2016,9/25/2016,32,High School or Below,male
1,2,2,PAIDOFF,1879,30,9/8/2016,10/7/2016,33,Bechalor,female
25,29,29,PAIDOFF,2289,30,9/11/2016,10/10/2016,33,college,male
26,30,30,PAIDOFF,2854,15,9/11/2016,9/25/2016,33,High School or Below,male
30,34,34,PAIDOFF,1824,15,9/11/2016,9/25/2016,33,college,male
60,72,72,PAIDOFF,1510,30,9/11/2016,10/10/2016,33,Bechalor,female
69,83,83,PAIDOFF,2910,15,9/11/2016,9/25/2016,33,college,male
76,94,94,PAIDOFF,2367,30,9/11/2016,10/10/2016,33,High School or Below,male
92,113,113,PAIDOFF,2448,30,9/11/2016,10/10/2016,33,college,male
103,124,124,PAIDOFF,1569,30,9/11/2016,10/10/2016,33,college,male
112,133,133,PAIDOFF,2816,30,9/11/2016,10/10/2016,33,college,female
121,143,143,PAIDOFF,2843,15,9/11/2016,9/25/2016,33,college,female
180,212,212,PAIDOFF,2742,30,9/12/2016,10/11/2016,33,High School or Below,female
191,224,224,PAIDOFF,2763,30,9/12/2016,10/11/2016,33,Bechalor,male
201,234,234,PAIDOFF,2765,15,9/12/2016,9/26/2016,33,High School or Below,male
266,308,308,COLLECTION,2319,30,9/10/2016,10/9/2016,33,college,male
315,366,366,COLLECTION,2172,30,9/11/2016,10/10/2016,33,High School or Below,male
324,377,377,COLLECTION,2323,30,9/11/2016,10/10/2016,33,college,male
23,27,27,PAIDOFF,919,15,9/10/2016,9/24/2016,34,Bechalor,male
44,53,53,PAIDOFF,1791,30,9/11/2016,10/10/2016,34,High School or Below,male
51,60,60,PAIDOFF,880,30,9/11/2016,10/10/2016,34,Bechalor,male
52,62,62,PAIDOFF,2687,30,9/11/2016,10/10/2016,34,High School or Below,male
61,73,73,PAIDOFF,1527,15,9/11/2016,9/25/2016,34,college,male
73,90,90,PAIDOFF,1692,15,9/11/2016,9/25/2016,34,college,female
78,97,97,PAIDOFF,1879,30,9/11/2016,10/10/2016,34,college,male
99,120,120,PAIDOFF,2241,30,9/11/2016,10/10/2016,34,college,male
107,128,128,PAIDOFF,2471,15,9/11/2016,9/25/2016,34,Bechalor,male
130,154,154,PAIDOFF,2432,30,9/12/2016,10/11/2016,34,college,male
158,187,187,PAIDOFF,2540,15,9/12/2016,9/26/2016,34,High School or Below,male
198,231,231,PAIDOFF,2692,7,9/12/2016,9/25/2016,34,college,female
212,247,247,PAIDOFF,2483,15,9/13/2016,9/27/2016,34,High School or Below,male
227,265,265,PAIDOFF,2612,15,9/13/2016,9/27/2016,34,Bechalor,female
247,285,285,PAIDOFF,2603,30,9/14/2016,11/12/2016,34,Bechalor,male
249,288,288,PAIDOFF,1706,30,9/14/2016,10/13/2016,34,Bechalor,male
277,324,324,COLLECTION,1463,15,9/10/2016,9/24/2016,34,college,male
286,335,335,COLLECTION,2612,30,9/11/2016,10/10/2016,34,High School or Below,male
304,355,355,COLLECTION,2369,15,9/11/2016,10/10/2016,34,college,male
309,360,360,COLLECTION,1674,30,9/11/2016,10/10/2016,34,college,male
38,45,45,PAIDOFF,1662,7,9/11/2016,9/17/2016,35,High School or Below,male
42,51,51,PAIDOFF,2538,30,9/11/2016,10/10/2016,35,Bechalor,female
43,52,52,PAIDOFF,2279,15,9/11/2016,9/25/2016,35,Bechalor,female
64,77,77,PAIDOFF,2710,30,9/11/2016,10/10/2016,35,college,male
84,104,104,PAIDOFF,2743,15,9/11/2016,9/25/2016,35,college,male
97,118,118,PAIDOFF,1627,30,9/11/2016,10/10/2016,35,Bechalor,male
120,141,141,PAIDOFF,1402,15,9/11/2016,9/25/2016,35,college,male
126,149,149,PAIDOFF,1679,15,9/12/2016,9/26/2016,35,Bechalor,male
142,168,168,PAIDOFF,2968,15,9/12/2016,9/26/2016,35,High School or Below,male
145,172,172,PAIDOFF,1583,15,9/12/2016,9/26/2016,35,High School or Below,male
154,182,182,PAIDOFF,2891,30,9/12/2016,10/11/2016,35,High School or Below,male
182,214,214,PAIDOFF,2388,30,9/12/2016,10/11/2016,35,High School or Below,male
188,220,220,PAIDOFF,1822,15,9/12/2016,9/26/2016,35,college,male
213,248,248,PAIDOFF,1731,30,9/13/2016,10/12/2016,35,High School or Below,male
214,249,249,PAIDOFF,2610,15,9/13/2016,9/27/2016,35,Bechalor,female
235,273,273,PAIDOFF,1506,30,9/14/2016,10/13/2016,35,High School or Below,male
279,326,326,COLLECTION,2964,15,9/11/2016,9/25/2016,35,Bechalor,male
301,352,352,COLLECTION,2424,30,9/11/2016,10/10/2016,35,Bechalor,male
328,381,381,COLLECTION,2843,15,9/11/2016,9/25/2016,35,Bechalor,male
338,391,391,COLLECTION,2115,15,9/11/2016,9/25/2016,35,Bechalor,male
5,7,7,PAIDOFF,1523,30,9/9/2016,10/8/2016,36,college,male
77,95,95,PAIDOFF,1522,30,9/11/2016,10/10/2016,36,college,male
131,155,155,PAIDOFF,1752,30,9/12/2016,10/11/2016,36,college,female
200,233,233,PAIDOFF,2062,30,9/12/2016,10/11/2016,36,college,male
203,237,237,PAIDOFF,876,15,9/12/2016,9/26/2016,36,college,male
207,242,242,PAIDOFF,2552,15,9/12/2016,9/26/2016,36,college,male
240,278,278,PAIDOFF,600,15,9/14/2016,9/28/2016,36,college,male
255,294,294,PAIDOFF,1601,30,9/14/2016,10/13/2016,36,Bechalor,male
334,387,387,COLLECTION,2452,30,9/11/2016,10/10/2016,36,Bechalor,male
27,31,31,PAIDOFF,865,30,9/11/2016,10/10/2016,37,college,male
29,33,33,PAIDOFF,1413,30,9/11/2016,10/10/2016,37,college,male
56,67,67,PAIDOFF,1450,30,9/11/2016,10/10/2016,37,High School or Below,male
194,227,227,PAIDOFF,983,15,9/12/2016,9/26/2016,37,Bechalor,male
199,232,232,PAIDOFF,1480,30,9/12/2016,10/11/2016,37,college,male
220,257,257,PAIDOFF,1086,15,9/13/2016,9/27/2016,37,college,female
238,276,276,PAIDOFF,1031,15,9/14/2016,9/28/2016,37,college,male
254,293,293,PAIDOFF,1139,30,9/14/2016,10/13/2016,37,college,male
261,301,301,PAIDOFF,1198,30,9/9/2016,10/8/2016,37,college,male
275,322,322,PAIDOFF,2051,30,9/10/2016,10/9/2016,37,college,male
303,354,354,COLLECTION,1582,30,9/11/2016,10/10/2016,37,college,male
74,92,92,PAIDOFF,1041,15,9/11/2016,9/25/2016,38,college,male
81,101,101,PAIDOFF,875,15,9/11/2016,9/25/2016,38,college,male
108,129,129,PAIDOFF,706,30,9/11/2016,10/10/2016,38,Bechalor,male
143,170,170,PAIDOFF,1360,15,9/12/2016,9/26/2016,38,Bechalor,male
149,176,176,PAIDOFF,2025,30,9/12/2016,10/11/2016,38,Bechalor,male
215,250,250,PAIDOFF,1344,15,9/13/2016,9/27/2016,38,college,male
285,334,334,COLLECTION,1297,30,9/11/2016,10/10/2016,38,college,female
295,344,344,COLLECTION,1031,15,9/11/2016,9/25/2016,38,Bechalor,male
335,388,388,COLLECTION,3008,15,9/11/2016,9/25/2016,38,Bechalor,male
9,11,11,PAIDOFF,886,15,9/10/2016,10/9/2016,39,High School or Below,male
22,26,26,PAIDOFF,705,15,9/10/2016,9/24/2016,39,Bechalor,male
50,59,59,PAIDOFF,1300,15,9/11/2016,9/25/2016,39,Master or Above,male
147,174,174,PAIDOFF,1403,15,9/12/2016,9/26/2016,39,college,male
177,209,209,PAIDOFF,775,30,9/12/2016,10/11/2016,39,college,male
189,221,221,PAIDOFF,1063,30,9/12/2016,10/11/2016,39,college,male
290,339,339,PAIDOFF,895,15,9/11/2016,9/25/2016,39,college,male
343,397,397,PAIDOFF,1179,15,9/12/2016,9/26/2016,39,college,male
14,16,16,PAIDOFF,3002,30,9/10/2016,10/9/2016,40,college,male
95,116,116,PAIDOFF,1016,30,9/11/2016,10/10/2016,40,college,male
167,197,197,PAIDOFF,1020,15,9/12/2016,9/26/2016,40,college,male
231,269,269,PAIDOFF,944,30,9/14/2016,10/13/2016,40,college,female
258,298,298,PAIDOFF,1280,30,9/14/2016,10/13/2016,40,Master or Above,male
265,307,307,COLLECTION,738,30,9/10/2016,10/9/2016,40,Master or Above,male
298,347,347,COLLECTION,2339,15,9/11/2016,9/25/2016,40,college,male
320,373,373,COLLECTION,1466,15,9/11/2016,9/25/2016,40,college,male
252,291,291,PAIDOFF,1340,30,9/14/2016,10/13/2016,41,college,male
302,353,353,PAIDOFF,1012,30,9/11/2016,10/10/2016,41,college,male
160,189,189,PAIDOFF,1444,15,9/12/2016,9/26/2016,42,college,male
230,268,268,PAIDOFF,2304,30,9/14/2016,10/13/2016,42,college,male
242,280,280,PAIDOFF,988,15,9/14/2016,9/28/2016,42,college,male
57,69,69,PAIDOFF,1422,30,9/11/2016,10/10/2016,43,Bechalor,male
106,127,127,PAIDOFF,1061,15,9/11/2016,9/25/2016,43,Bechalor,male
110,131,131,PAIDOFF,1172,15,9/11/2016,9/25/2016,43,Master or Above,male
49,58,58,PAIDOFF,1433,15,9/11/2016,9/25/2016,44,High School or Below,female
65,79,79,PAIDOFF,1026,30,9/11/2016,10/10/2016,44,Master or Above,female
237,275,275,PAIDOFF,1424,15,9/14/2016,9/28/2016,44,college,male
281,329,329,PAIDOFF,1087,30,9/11/2016,10/10/2016,44,Bechalor,male
0,0,0,PAIDOFF,889,30,9/8/2016,10/7/2016,45,Master or Above,male
53,63,63,PAIDOFF,954,30,9/11/2016,10/10/2016,45,college,male
83,103,103,PAIDOFF,3280,15,9/11/2016,9/25/2016,45,college,male
305,356,356,PAIDOFF,1064,30,9/11/2016,10/10/2016,45,college,male
72,89,89,PAIDOFF,789,15,9/11/2016,9/25/2016,46,college,female
333,386,386,PAIDOFF,1422,15,9/11/2016,9/25/2016,46,college,male
117,138,138,PAIDOFF,787,15,9/11/2016,9/25/2016,47,college,male
41,49,49,PAIDOFF,2041,15,9/11/2016,9/25/2016,50,college,male
184,216,216,PAIDOFF,1377,15,9/12/2016,9/26/2016,50,college,male
293,342,342,PAIDOFF,1381,15,9/11/2016,9/25/2016,50,Master or Above,male
223,260,260,PAIDOFF,937,15,9/13/2016,9/27/2016,51,college,male
